59.985811,30.363103,224,0.00,0.11,17,
59.985811,30.363103,224,0.00,0.11,47,
59.985811,30.363103,224,0.00,0.11,80,
59.985811,30.363103,224,0.00,0.11,114,
59.985811,30.363103,224,0.00,0.11,147,
59.985811,30.363103,224,0.00,0.11,180,
59.985811,30.363103,224,0.00,0.11,213,
59.985811,30.363103,224,0.00,0.11,246,
59.985811,30.363103,224,0.00,0.11,293,
59.985811,30.363103,224,0.00,0.11,319,
59.985811,30.363103,224,0.00,0.11,347,
59.985811,30.363103,224,0.00,0.11,384,
59.985811,30.363103,224,0.00,0.11,505,
59.985811,30.363103,224,0.00,0.11,514,
59.985811,30.363103,224,0.00,0.11,547,
59.985811,30.363103,224,0.00,0.11,580,
59.985811,30.363103,224,0.00,0.11,613,
59.985811,30.363103,224,0.00,0.11,649,
59.985811,30.363103,224,0.00,0.11,687,
59.985811,30.363103,224,0.00,0.11,713,
59.985811,30.363103,224,0.00,0.11,747,
59.985811,30.363103,224,0.00,0.11,779,
59.985811,30.363103,224,0.00,0.11,813,
59.985811,30.363103,224,0.00,0.11,846,
59.985811,30.363103,224,0.00,0.11,880,
59.985811,30.363103,224,0.00,0.11,920,
59.985811,30.363103,224,0.00,0.11,946,
59.985811,30.363103,224,0.00,0.11,980,
59.985811,30.363103,224,0.00,0.11,1013,
59.985811,30.363103,224,0.00,0.11,1047,
59.985811,30.363103,224,0.00,0.11,1083,
59.985811,30.363103,224,0.00,0.11,1120,
59.985811,30.363103,224,0.00,0.11,1147,
59.985811,30.363103,224,0.00,0.11,1180,
59.985811,30.363103,224,0.00,0.11,1216,
59.985811,30.363103,224,0.00,0.11,1247,
59.985811,30.363103,224,0.00,0.11,1280,
59.985811,30.363103,224,0.00,0.11,1313,
59.985811,30.363103,224,0.00,0.11,1348,
59.985811,30.363103,224,0.00,0.11,1380,
59.985811,30.363103,225,0.00,0.11,1413,
59.985811,30.363103,225,0.00,0.11,1452,
59.985811,30.363103,225,0.00,0.11,1480,
59.985811,30.363103,225,0.00,0.11,1514,
59.985811,30.363103,225,0.00,0.11,1547,
59.985811,30.363103,225,0.00,0.11,1580,
59.985811,30.363103,225,0.00,0.11,1613,
59.985811,30.363103,225,0.00,0.11,1647,
59.985811,30.363103,225,0.00,0.11,1681,
59.985811,30.363103,225,0.00,0.11,1713,
59.985811,30.363103,225,0.00,0.11,1749,
59.985811,30.363103,225,0.00,0.11,1780,
59.985811,30.363103,225,0.00,0.11,1815,
59.985811,30.363103,225,0.00,0.11,1849,
59.985811,30.363103,225,0.00,0.11,1882,
59.985811,30.363103,226,0.00,0.11,1916,
59.985811,30.363103,226,0.00,0.11,1947,
59.985811,30.363103,226,0.00,0.11,1980,
59.985811,30.363103,226,0.00,0.11,2013,
