60.008094,30.360233,236,0.00,0.04,33,
60.008094,30.360233,236,0.00,0.04,56,
60.008094,30.360233,236,0.00,0.04,89,
60.008094,30.360233,236,0.00,0.04,122,
60.008566,30.361595,236,48.89,0.13,156,
60.008566,30.361595,236,48.89,0.13,190,
60.008566,30.361595,236,48.89,0.13,223,
60.008566,30.361595,236,48.89,0.13,256,
60.008566,30.361595,236,48.89,0.13,289,
60.008566,30.361595,236,48.89,0.13,323,
60.008566,30.361595,236,48.89,0.13,356,
60.008566,30.361595,236,48.89,0.13,390,
60.008566,30.361595,236,48.89,0.13,424,
60.008566,30.361595,236,48.89,0.13,456,
60.008566,30.361595,236,48.89,0.13,489,
60.008566,30.361595,236,48.89,0.13,524,
60.008566,30.361595,236,48.89,0.13,556,
60.008566,30.361595,236,48.89,0.13,589,
60.008566,30.361595,236,48.89,0.13,623,
60.008566,30.361595,236,48.89,0.13,656,
60.008566,30.361595,236,48.89,0.13,690,
60.008566,30.361595,236,48.89,0.13,723,
60.008566,30.361595,236,48.89,0.13,757,
60.008566,30.361595,236,48.89,0.13,791,
60.008566,30.361595,236,48.89,0.13,823,
60.008566,30.361595,236,48.89,0.13,856,
60.008566,30.361595,236,48.89,0.13,889,
60.008566,30.361595,236,48.89,0.13,923,
60.008566,30.361595,236,48.89,0.13,956,
60.008566,30.361595,236,48.89,0.13,989,
60.008566,30.361595,236,48.89,0.13,1023,
60.008566,30.361595,236,48.89,0.13,1056,
60.008566,30.361595,236,48.89,0.13,1090,
60.008566,30.361595,236,48.89,0.13,1123,
60.008634,30.361947,236,48.52,0.15,1156,
60.008634,30.361947,236,48.52,0.15,1189,
60.008634,30.361947,236,48.52,0.15,1223,
60.008634,30.361947,236,48.52,0.15,1257,
60.008634,30.361947,236,48.52,0.15,1290,
60.008634,30.361947,236,48.52,0.15,1324,
60.008634,30.361947,236,48.52,0.15,1357,
60.008634,30.361947,236,48.52,0.15,1390,
60.008634,30.361947,236,48.52,0.15,1422,
60.008634,30.361947,236,48.52,0.15,1456,
60.008634,30.361947,236,48.52,0.15,1489,
60.008634,30.361947,236,48.52,0.15,1523,
60.008634,30.361947,236,48.52,0.15,1557,
60.008634,30.361947,236,48.52,0.15,1589,
60.008634,30.361947,236,48.52,0.15,1623,
60.008634,30.361947,236,48.52,0.15,1657,
60.008634,30.361947,236,48.52,0.15,1691,
60.008634,30.361947,236,48.52,0.15,1723,
60.008634,30.361947,236,48.52,0.15,1756,
60.008634,30.361947,236,48.52,0.15,1789,
60.008634,30.361947,236,48.52,0.15,1823,
60.008634,30.361947,236,48.52,0.15,1856,
60.008634,30.361947,236,48.52,0.15,1889,
60.008634,30.361947,236,48.52,0.15,1922,
60.008634,30.361947,236,48.52,0.15,1957,
60.008634,30.361947,236,48.52,0.15,1990,
60.008634,30.361947,236,48.52,0.15,2022,
60.008634,30.361947,236,48.52,0.15,2056,
60.008634,30.361947,236,48.52,0.15,2090,
60.008702,30.362170,236,48.34,0.17,2123,
60.008702,30.362170,236,48.34,0.17,2156,
60.008702,30.362170,236,48.34,0.17,2190,
60.008702,30.362170,236,48.34,0.17,2223,
60.008702,30.362170,236,48.34,0.17,2256,
60.008702,30.362170,236,48.34,0.17,2290,
60.008702,30.362170,236,48.34,0.17,2324,
60.008702,30.362170,236,48.34,0.17,2356,
60.008702,30.362170,236,48.34,0.17,2389,
60.008702,30.362170,236,48.34,0.17,2423,
60.008702,30.362170,236,48.34,0.17,2456,
60.008702,30.362170,236,48.34,0.17,2490,
60.008702,30.362170,236,48.34,0.17,2523,
60.008702,30.362170,236,48.34,0.17,2557,
60.008702,30.362170,236,48.34,0.17,2590,
60.008702,30.362170,236,48.34,0.17,2622,
60.008702,30.362170,236,48.34,0.17,2658,
60.008702,30.362170,236,48.34,0.17,2689,
60.008702,30.362170,236,48.34,0.17,2723,
60.008702,30.362170,236,48.34,0.17,2756,
60.008702,30.362170,236,48.34,0.17,2789,
60.008702,30.362170,236,48.34,0.17,2823,
60.008702,30.362170,236,48.34,0.17,2857,
60.008702,30.362170,236,48.34,0.17,2890,
60.008702,30.362170,236,48.34,0.17,2922,
60.008702,30.362170,236,48.34,0.17,2957,
60.008702,30.362170,236,48.34,0.17,2991,
60.008702,30.362170,236,48.34,0.17,3023,
60.008702,30.362170,236,48.34,0.17,3056,
60.008702,30.362170,236,48.34,0.17,3089,
60.008691,30.362327,236,40.19,0.17,3123,
60.008691,30.362327,236,40.19,0.17,3156,
60.008691,30.362327,236,40.19,0.17,3190,
60.008691,30.362327,236,40.19,0.17,3224,
60.008691,30.362327,236,40.19,0.17,3256,
60.008691,30.362327,236,40.19,0.17,3290,
60.008691,30.362327,236,40.19,0.17,3323,
60.008691,30.362327,236,40.19,0.17,3356,
60.008691,30.362327,236,40.19,0.17,3389,
60.008691,30.362327,236,40.19,0.17,3422,
60.008691,30.362327,236,40.19,0.17,3457,
60.008691,30.362327,236,40.19,0.17,3490,
60.008691,30.362327,236,40.19,0.17,3522,
60.008691,30.362327,236,40.19,0.17,3556,
60.008691,30.362327,236,40.19,0.17,3589,
60.008691,30.362327,236,40.19,0.17,3622,
60.008691,30.362327,241,40.19,0.17,3657,
60.008691,30.362327,244,40.19,0.17,3689,
60.008691,30.362327,264,40.19,0.17,3724,
60.008691,30.362327,264,40.19,0.17,3756,
60.008691,30.362327,264,40.19,0.17,3790,
60.008691,30.362327,264,40.19,0.17,3824,
60.008691,30.362327,264,40.19,0.17,3857,
60.008691,30.362327,264,40.19,0.17,3889,
60.008691,30.362327,264,40.19,0.17,3923,
60.008691,30.362327,264,40.19,0.17,3956,
60.008691,30.362327,264,40.19,0.17,3989,
60.008691,30.362327,264,40.19,0.17,4023,
60.008691,30.362327,264,40.19,0.17,4056,
60.008691,30.362327,264,40.19,0.17,4089,
60.008691,30.362327,264,40.19,0.17,4124,
60.008691,30.362327,264,40.19,0.17,4156,
60.008691,30.362327,264,40.19,0.17,4189,
60.008691,30.362327,264,40.19,0.17,4222,
60.008691,30.362327,264,40.19,0.17,4256,
60.008691,30.362327,264,40.19,0.17,4289,
60.008691,30.362327,264,40.19,0.17,4323,
60.008691,30.362327,264,40.19,0.17,4356,
60.008691,30.362327,264,40.19,0.17,4390,
60.008691,30.362327,264,40.19,0.17,4422,
60.008691,30.362327,264,40.19,0.17,4457,
60.008691,30.362327,264,40.19,0.17,4489,
60.008691,30.362327,264,40.19,0.17,4523,
60.008691,30.362327,264,40.19,0.17,4557,
60.008691,30.362327,264,40.19,0.17,4589,
60.008691,30.362327,264,40.19,0.17,4622,
60.008691,30.362327,264,40.19,0.17,4657,
60.008691,30.362327,264,40.19,0.17,4691,
60.008691,30.362327,264,40.19,0.17,4722,
60.008691,30.362327,264,40.19,0.17,4756,
60.008691,30.362327,347,40.19,0.17,4789,
60.008691,30.362327,347,40.19,0.17,4824,
60.008691,30.362327,347,40.19,0.17,4856,
60.008691,30.362327,347,40.19,0.17,4890,
60.008691,30.362327,347,40.19,0.17,4923,
60.008691,30.362327,347,40.19,0.17,4956,
60.008691,30.362327,347,40.19,0.17,4990,
60.008691,30.362327,347,40.19,0.17,5022,
60.008691,30.362327,347,40.19,0.17,5056,
60.008691,30.362327,347,40.19,0.17,5089,
60.008691,30.362327,347,40.19,0.17,5123,
60.008691,30.362327,347,40.19,0.17,5156,
60.008691,30.362327,347,40.19,0.17,5190,
60.008691,30.362327,347,40.19,0.17,5223,
60.008691,30.362327,347,40.19,0.17,5256,
60.008691,30.362327,347,40.19,0.17,5289,
60.008693,30.362516,347,40.56,0.18,5324,
60.008663,30.362650,352,34.82,0.19,5356,
60.008663,30.362650,352,34.82,0.19,5389,
60.008663,30.362650,352,34.82,0.19,5423,
60.008663,30.362650,352,34.82,0.19,5456,
60.008663,30.362650,352,34.82,0.19,5489,
60.008663,30.362650,352,34.82,0.19,5523,
60.008663,30.362650,352,34.82,0.19,5557,
60.008663,30.362650,352,34.82,0.19,5589,
60.008663,30.362650,352,34.82,0.19,5622,
60.008663,30.362650,352,34.82,0.19,5657,
60.008663,30.362650,352,34.82,0.19,5689,
60.008663,30.362650,352,34.82,0.19,5723,
60.008663,30.362650,352,34.82,0.19,5756,
60.008663,30.362650,352,34.82,0.19,5789,
60.008663,30.362650,352,34.82,0.19,5822,
60.008663,30.362650,348,34.82,0.19,5856,
60.008663,30.362650,348,34.82,0.19,5889,
60.008663,30.362650,348,34.82,0.19,5923,
60.008663,30.362650,348,34.82,0.19,5956,
60.008663,30.362650,348,34.82,0.19,5989,
60.008663,30.362650,348,34.82,0.19,6023,
60.008663,30.362650,348,34.82,0.19,6056,
60.008663,30.362650,348,34.82,0.19,6090,
60.008663,30.362650,348,34.82,0.19,6122,
60.008663,30.362650,348,34.82,0.19,6156,
60.008663,30.362650,348,34.82,0.19,6189,
60.008663,30.362650,348,34.82,0.19,6223,
60.008663,30.362650,348,34.82,0.19,6256,
60.008663,30.362650,348,34.82,0.19,6289,
60.008663,30.362650,348,34.82,0.19,6323,
60.008663,30.362650,348,34.82,0.19,6356,
60.008663,30.362650,348,34.82,0.19,6389,
60.008663,30.362650,348,34.82,0.19,6423,
60.008663,30.362650,348,34.82,0.19,6456,
60.008663,30.362650,348,34.82,0.19,6490,
60.008663,30.362650,348,34.82,0.19,6523,
60.008663,30.362650,355,34.82,0.19,6556,
60.008663,30.362650,355,34.82,0.19,6590,
60.008663,30.362650,355,34.82,0.19,6623,
60.008663,30.362650,355,34.82,0.19,6656,
60.008663,30.362650,355,34.82,0.19,6689,
60.008663,30.362650,355,34.82,0.19,6723,
60.008663,30.362650,355,34.82,0.19,6756,
60.008663,30.362650,355,34.82,0.19,6789,
60.008663,30.362650,355,34.82,0.19,6823,
60.008663,30.362650,355,34.82,0.19,6856,
60.008663,30.362650,355,34.82,0.19,6889,
60.008663,30.362650,355,34.82,0.19,6923,
60.008663,30.362650,355,34.82,0.19,6956,
60.008663,30.362650,355,34.82,0.19,6989,
60.008663,30.362650,355,34.82,0.19,7022,
60.008663,30.362650,355,34.82,0.19,7056,
60.008663,30.362650,355,34.82,0.19,7090,
60.008663,30.362650,355,34.82,0.19,7123,
60.008663,30.362650,355,34.82,0.19,7157,
60.008663,30.362650,355,34.82,0.19,7189,
60.008663,30.362650,355,34.82,0.19,7223,
60.008663,30.362650,355,34.82,0.19,7256,
60.008663,30.362650,355,34.82,0.19,7289,
60.008663,30.362650,355,34.82,0.19,7323,
60.008663,30.362650,355,34.82,0.19,7357,
60.008663,30.362650,355,34.82,0.19,7390,
60.008541,30.362960,356,40.19,0.22,7423,
60.008541,30.362960,356,40.19,0.22,7457,
60.008541,30.362960,356,40.19,0.22,7491,
60.008541,30.362960,356,40.19,0.22,7523,
60.008541,30.362960,356,40.19,0.22,7556,
60.008541,30.362960,356,40.19,0.22,7590,
60.008541,30.362960,356,40.19,0.22,7623,
