59.929306,30.316277,230,0.00,0.03,18,
59.929306,30.316277,230,0.00,0.03,54,
59.929306,30.316277,230,0.00,0.03,86,
59.929306,30.316277,230,0.00,0.03,119,
59.929306,30.316277,230,0.00,0.03,152,
59.929306,30.316277,230,0.00,0.03,184,
59.929306,30.316277,230,0.00,0.03,218,
59.929306,30.316277,230,0.00,0.03,251,
59.929306,30.316277,230,0.00,0.03,285,
59.929306,30.316277,230,0.00,0.03,318,
59.929306,30.316277,230,0.00,0.03,351,
59.929306,30.316277,230,0.00,0.03,387,
59.929306,30.316277,230,0.00,0.03,419,
59.929306,30.316277,230,0.00,0.03,452,
59.929306,30.316277,230,0.00,0.03,485,
59.929306,30.316277,230,0.00,0.03,520,
59.929306,30.316277,230,0.00,0.03,552,
59.929306,30.316277,230,0.00,0.03,584,
59.929306,30.316277,230,0.00,0.03,617,
59.929306,30.316277,230,0.00,0.03,651,
59.929306,30.316277,230,0.00,0.03,684,
59.929306,30.316277,230,0.00,0.03,717,
59.929337,30.316504,230,0.00,0.04,752,
59.929337,30.316504,230,0.00,0.04,785,
59.929337,30.316504,230,0.00,0.04,818,
59.929337,30.316504,230,0.00,0.04,853,
59.929337,30.316504,230,0.00,0.04,884,
59.929337,30.316504,230,0.00,0.04,918,
59.929337,30.316504,230,0.00,0.04,953,
59.929337,30.316504,230,0.00,0.04,985,
59.929337,30.316504,230,0.00,0.04,1018,
59.929337,30.316504,230,0.00,0.04,1052,
59.929337,30.316504,230,0.00,0.04,1085,
59.929337,30.316504,230,0.00,0.04,1117,
59.929337,30.316504,230,0.00,0.04,1153,
59.929337,30.316504,230,0.00,0.04,1185,
59.929337,30.316504,230,0.00,0.04,1219,
59.929337,30.316504,230,0.00,0.04,1251,
59.929337,30.316504,230,0.00,0.04,1285,
59.929337,30.316504,230,0.00,0.04,1318,
59.929337,30.316504,230,0.00,0.04,1351,
59.929337,30.316504,230,0.00,0.04,1384,
59.929337,30.316504,230,0.00,0.04,1419,
59.929337,30.316504,230,0.00,0.04,1450,
59.929337,30.316504,230,0.00,0.04,1484,
59.929337,30.316504,230,0.00,0.04,1518,
59.929350,30.316564,230,0.00,0.05,1552,
59.929350,30.316564,230,0.00,0.05,1585,
59.929350,30.316564,230,0.00,0.05,1620,
59.929350,30.316564,230,0.00,0.05,1653,
59.929350,30.316564,230,0.00,0.05,1685,
59.929350,30.316564,230,0.00,0.05,1719,
59.929350,30.316564,230,0.00,0.05,1751,
59.929350,30.316564,230,0.00,0.05,1784,
59.929350,30.316564,230,0.00,0.05,1818,
59.929350,30.316564,230,0.00,0.05,1852,
59.929350,30.316564,230,0.00,0.05,1884,
59.929350,30.316564,230,0.00,0.05,1918,
59.929350,30.316564,230,0.00,0.05,1953,
59.929350,30.316564,230,0.00,0.05,1984,
59.929350,30.316564,230,0.00,0.05,2018,
59.929350,30.316564,230,0.00,0.05,2054,
59.929350,30.316564,230,0.00,0.05,2086,
59.929350,30.316564,230,0.00,0.05,2119,
59.929350,30.316564,230,0.00,0.05,2151,
59.929350,30.316564,230,0.00,0.05,2185,
59.929350,30.316564,230,0.00,0.05,2218,
59.929350,30.316564,230,0.00,0.05,2251,
59.929350,30.316564,230,0.00,0.05,2287,
59.929350,30.316564,230,0.00,0.05,2318,
59.929350,30.316564,230,0.00,0.05,2351,
59.929350,30.316564,230,0.00,0.05,2385,
59.929350,30.316564,230,0.00,0.05,2420,
59.929350,30.316564,230,0.00,0.05,2452,
59.929350,30.316564,230,0.00,0.05,2485,
59.929350,30.316564,230,0.00,0.05,2520,
59.929350,30.316564,230,0.00,0.05,2551,
59.929350,30.316564,230,0.00,0.05,2585,
59.929350,30.316564,230,0.00,0.05,2618,
59.929350,30.316564,230,0.00,0.05,2651,
59.929350,30.316564,230,0.00,0.05,2684,
59.929350,30.316564,230,0.00,0.05,2718,
59.929350,30.316564,230,0.00,0.05,2751,
59.929350,30.316564,231,0.00,0.05,2785,
59.929350,30.316564,231,0.00,0.05,2819,
59.929350,30.316564,231,0.00,0.05,2854,
59.929350,30.316564,232,0.00,0.05,2885,
59.929350,30.316564,235,0.00,0.05,2918,
59.929350,30.316564,240,0.00,0.05,2951,
59.929350,30.316564,245,0.00,0.05,2984,
59.929350,30.316564,256,0.00,0.05,3018,
59.929350,30.316564,260,0.00,0.05,3052,
59.929350,30.316564,268,0.00,0.05,3086,
59.929350,30.316564,268,0.00,0.05,3117,
59.929350,30.316564,5,0.00,0.05,3153,
59.929350,30.316564,10,0.00,0.05,3188,
59.929350,30.316564,13,0.00,0.05,3218,
59.929350,30.316564,18,0.00,0.05,3252,
59.929350,30.316564,20,0.00,0.05,3284,
59.929350,30.316564,21,0.00,0.05,3319,
59.929350,30.316564,23,0.00,0.05,3351,
59.929350,30.316564,24,0.00,0.05,3385,
59.929350,30.316564,25,0.00,0.05,3421,
59.929350,30.316564,27,0.00,0.05,3452,
59.929350,30.316564,28,0.00,0.05,3484,
59.929350,30.316564,28,0.00,0.05,3518,
59.929350,30.316564,28,0.00,0.05,3554,
59.929350,30.316564,28,0.00,0.05,3586,
59.929350,30.316564,29,0.00,0.05,3619,
59.929350,30.316564,29,0.00,0.05,3653,
59.929350,30.316564,30,0.00,0.05,3685,
59.929350,30.316564,31,0.00,0.05,3718,
59.929350,30.316564,32,0.00,0.05,3753,
59.929350,30.316564,33,0.00,0.05,3784,
59.929350,30.316564,35,0.00,0.05,3818,
59.929350,30.316564,36,0.00,0.05,3851,
59.929350,30.316564,37,0.00,0.05,3885,
59.929350,30.316564,37,0.00,0.05,3917,
59.929350,30.316564,38,0.00,0.05,3952,
59.929350,30.316564,39,0.00,0.05,3985,
59.929350,30.316564,41,0.00,0.05,4017,
59.929350,30.316564,41,0.00,0.05,4051,
59.929350,30.316564,41,0.00,0.05,4086,
59.929350,30.316564,43,0.00,0.05,4119,
59.929350,30.316564,43,0.00,0.05,4152,
59.929350,30.316564,44,0.00,0.05,4185,
59.929350,30.316564,45,0.00,0.05,4218,
59.929350,30.316564,46,0.00,0.05,4252,
59.929350,30.316564,46,0.00,0.05,4284,
59.929350,30.316564,46,0.00,0.05,4319,
59.929350,30.316564,47,0.00,0.05,4351,
59.929350,30.316564,47,0.00,0.05,4385,
59.929350,30.316564,48,0.00,0.05,4420,
59.929350,30.316564,49,0.00,0.05,4451,
59.929350,30.316564,49,0.00,0.05,4484,
59.929350,30.316564,49,0.00,0.05,4521,
59.929350,30.316564,49,0.00,0.05,4554,
59.929350,30.316564,49,0.00,0.05,4585,
59.929350,30.316564,49,0.00,0.05,4619,
59.929350,30.316564,49,0.00,0.05,4653,
59.929350,30.316564,49,0.00,0.05,4685,
59.929350,30.316564,49,0.00,0.05,4718,
59.929350,30.316564,49,0.00,0.05,4753,
59.929350,30.316564,49,0.00,0.05,4785,
59.929350,30.316564,49,0.00,0.05,4818,
59.929350,30.316564,49,0.00,0.05,4851,
59.929350,30.316564,49,0.00,0.05,4885,
59.929350,30.316564,49,0.00,0.05,4918,
59.929350,30.316564,49,0.00,0.05,4951,
59.929350,30.316564,49,0.00,0.05,4987,
59.929350,30.316564,49,0.00,0.05,5018,
59.929350,30.316564,50,0.00,0.05,5051,
59.929350,30.316564,51,0.00,0.05,5084,
59.929350,30.316564,51,0.00,0.05,5118,
59.929350,30.316564,51,0.00,0.05,5151,
59.929350,30.316564,51,0.00,0.05,5184,
59.929350,30.316564,51,0.00,0.05,5220,
59.929350,30.316564,51,0.00,0.05,5251,
59.929350,30.316564,51,0.00,0.05,5285,
59.929350,30.316564,50,0.00,0.05,5322,
59.929350,30.316564,50,0.00,0.05,5352,
59.929350,30.316564,50,0.00,0.05,5385,
59.929350,30.316564,50,0.00,0.05,5418,
59.929350,30.316564,50,0.00,0.05,5453,
59.929350,30.316564,50,0.00,0.05,5486,
59.929350,30.316564,50,0.00,0.05,5518,
59.929350,30.316564,50,0.00,0.05,5553,
59.929350,30.316564,50,0.00,0.05,5584,
59.929350,30.316564,48,0.00,0.05,5618,
59.929350,30.316564,48,0.00,0.05,5651,
59.929350,30.316564,48,0.00,0.05,5685,
59.929350,30.316564,48,0.00,0.05,5717,
59.929350,30.316564,48,0.00,0.05,5751,
59.929350,30.316564,48,0.00,0.05,5787,
59.929350,30.316564,48,0.00,0.05,5820,
59.929350,30.316564,48,0.00,0.05,5852,
59.929350,30.316564,48,0.00,0.05,5887,
59.929350,30.316564,48,0.00,0.05,5918,
59.929350,30.316564,48,0.00,0.05,5951,
59.929350,30.316564,48,0.00,0.05,5985,
59.929350,30.316564,48,0.00,0.05,6018,
59.929350,30.316564,46,0.00,0.05,6050,
59.929350,30.316564,46,0.00,0.05,6085,
59.929350,30.316564,46,0.00,0.05,6119,
59.929350,30.316564,46,0.00,0.05,6151,
59.929350,30.316564,46,0.00,0.05,6185,
59.929350,30.316564,46,0.00,0.05,6219,
59.929350,30.316564,46,0.00,0.05,6252,
59.929350,30.316564,46,0.00,0.05,6285,
59.929350,30.316564,46,0.00,0.05,6318,
59.929350,30.316564,46,0.00,0.05,6352,
59.929350,30.316564,46,0.00,0.05,6384,
59.929350,30.316564,46,0.00,0.05,6417,
59.929350,30.316564,46,0.00,0.05,6451,
59.929350,30.316564,46,0.00,0.05,6485,
59.929350,30.316564,46,0.00,0.05,6518,
59.929350,30.316564,46,0.00,0.05,6553,
59.929350,30.316564,46,0.00,0.05,6585,
59.929350,30.316564,46,0.00,0.05,6618,
59.929350,30.316564,46,0.00,0.05,6652,
59.929350,30.316564,46,0.00,0.05,6686,
59.929350,30.316564,46,0.00,0.05,6719,
59.929350,30.316564,46,0.00,0.05,6752,
59.929350,30.316564,46,0.00,0.05,6786,
59.929350,30.316564,46,0.00,0.05,6818,
59.929350,30.316564,46,0.00,0.05,6851,
59.929350,30.316564,46,0.00,0.05,6887,
59.929350,30.316564,46,0.00,0.05,6918,
59.929350,30.316564,46,0.00,0.05,6951,
59.929350,30.316564,46,0.00,0.05,6985,
59.929350,30.316564,45,0.00,0.05,7018,
59.929350,30.316564,43,0.00,0.05,7054,
59.929350,30.316564,43,0.00,0.05,7085,
59.929350,30.316564,43,0.00,0.05,7120,
59.929350,30.316564,43,0.00,0.05,7151,
59.929350,30.316564,43,0.00,0.05,7185,
59.929350,30.316564,43,0.00,0.05,7221,
59.929350,30.316564,43,0.00,0.05,7251,
59.929350,30.316564,43,0.00,0.05,7284,
59.929350,30.316564,43,0.00,0.05,7317,
59.929350,30.316564,44,0.00,0.05,7355,
59.929350,30.316564,45,0.00,0.05,7388,
